Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-LH,06-065-9002,,116.1894,34.0181,1265,Joshua Tree National Monument - Lost Horse Ranger Station
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
LAVO-ML,O3_PPB,5/19/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/20/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/21/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/22/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/23/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/24/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/25/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/26/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/27/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/28/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/29/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/30/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,5/31/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/1/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/2/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/3/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/4/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/5/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/6/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/7/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/8/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/9/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/10/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/11/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/12/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/13/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/14/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/15/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/16/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/17/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/18/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/19/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/20/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/21/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/22/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/23/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/24/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/25/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/26/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/27/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/28/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/29/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,6/30/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/1/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/2/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/3/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/4/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/5/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/6/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/7/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/8/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/9/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/10/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/11/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/12/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/13/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/14/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/15/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/16/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/17/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/18/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/19/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/20/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/21/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/22/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/23/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/24/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/25/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/26/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/27/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/28/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/29/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/30/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,7/31/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/1/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/2/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/3/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/4/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/5/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/6/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/7/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/8/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/9/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/10/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/11/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/12/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/13/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/14/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/15/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/16/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/17/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/18/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/19/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/20/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/21/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/22/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/23/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/24/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/25/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/26/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/27/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/28/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/29/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/30/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,8/31/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/1/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/2/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/3/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/4/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/5/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/6/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/7/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/8/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/9/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/10/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/11/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/12/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/13/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/14/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/15/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/16/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/17/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/18/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/19/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/20/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/21/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/22/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/23/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/24/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/25/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/26/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/27/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/28/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/29/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,9/30/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/1/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/2/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/3/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/4/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/5/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/6/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/7/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/8/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/9/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/10/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/11/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/12/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/13/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/14/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/15/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/16/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/17/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/18/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/19/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/20/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/21/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/22/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/23/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/24/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/25/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/26/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/27/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/28/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/29/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/30/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,10/31/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/1/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/2/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/3/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/4/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/5/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/6/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/7/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/8/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/9/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/10/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/11/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/12/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/13/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/14/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/15/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/16/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/17/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/18/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/19/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/20/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/21/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/22/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/23/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/24/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/25/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/26/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/27/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/28/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/29/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,11/30/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/1/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/2/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/3/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/4/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/5/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/6/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/7/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/8/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/9/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/10/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/11/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/12/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/13/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/14/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/15/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/16/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/17/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/18/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/19/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/20/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/21/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/22/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/23/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/24/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/25/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/26/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/27/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/28/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/29/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/30/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,12/31/1986 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/1/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/2/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/3/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/4/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/5/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/6/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/7/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/8/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/9/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/10/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/11/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/12/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
LAVO-ML,O3_PPB,1/13/1987 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
