Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 13.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
JOTR-LH,06-065-9002,,116.1894,34.0181,1265,Joshua Tree National Monument - Lost Horse Ranger Station
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
JOTR-LH,O3_PPB,5/6/1991 12:00:00 AM,40,37,37,36,-999,-999,47,66,70,70,74,74,61,58,74,79,71,89,71,58,56,45,41,41,
JOTR-LH,O3_PPB,5/7/1991 12:00:00 AM,42,36,45,57,58,-999,57,61,62,62,63,63,-999,-999,57,61,67,66,62,78,79,71,63,70,
JOTR-LH,O3_PPB,5/8/1991 12:00:00 AM,62,62,59,44,50,-999,76,81,73,69,74,75,78,85,87,95,104,95,85,63,53,48,50,54,
JOTR-LH,O3_PPB,5/9/1991 12:00:00 AM,53,53,54,50,50,-999,46,34,36,43,57,68,74,78,67,69,67,58,54,52,52,46,48,50,
JOTR-LH,O3_PPB,5/10/1991 12:00:00 AM,49,54,54,52,51,-999,48,48,49,49,50,51,56,59,60,61,59,60,61,58,55,56,57,54,
JOTR-LH,O3_PPB,5/11/1991 12:00:00 AM,52,45,44,42,41,-999,52,60,61,63,65,67,68,69,72,72,72,73,74,65,62,55,53,51,
JOTR-LH,O3_PPB,5/12/1991 12:00:00 AM,43,40,41,42,40,-999,54,67,70,73,75,76,78,84,88,91,91,90,88,86,86,87,92,81,
JOTR-LH,O3_PPB,5/13/1991 12:00:00 AM,72,68,62,58,-999,-999,57,77,79,73,76,78,80,81,85,82,72,59,51,57,58,54,57,59,
JOTR-LH,O3_PPB,5/14/1991 12:00:00 AM,57,50,47,46,44,-999,47,54,58,59,59,59,59,59,-999,-999,59,59,59,59,53,43,38,32,
JOTR-LH,O3_PPB,5/15/1991 12:00:00 AM,33,32,30,30,29,-999,43,52,52,52,55,57,59,62,63,65,65,64,61,54,41,41,38,42,
JOTR-LH,O3_PPB,5/16/1991 12:00:00 AM,40,43,45,43,43,-999,47,70,75,77,85,89,93,97,98,105,101,102,92,71,74,61,54,49,
JOTR-LH,O3_PPB,5/17/1991 12:00:00 AM,42,44,53,61,57,-999,53,68,72,74,74,73,74,76,78,81,89,87,76,73,71,70,71,71,
JOTR-LH,O3_PPB,5/18/1991 12:00:00 AM,70,67,48,43,45,-999,56,68,69,67,64,67,69,68,65,65,67,69,66,63,60,59,58,57,
JOTR-LH,O3_PPB,5/19/1991 12:00:00 AM,58,56,53,58,57,-999,55,58,60,61,62,65,67,71,73,73,74,76,77,72,64,60,48,47,
JOTR-LH,O3_PPB,5/20/1991 12:00:00 AM,41,45,46,50,-999,-999,56,70,73,71,71,72,78,84,89,89,90,91,89,83,76,75,73,67,
JOTR-LH,O3_PPB,5/21/1991 12:00:00 AM,65,62,54,56,62,-999,64,65,67,68,70,70,71,73,-999,-999,79,74,71,74,73,71,67,64,
JOTR-LH,O3_PPB,5/22/1991 12:00:00 AM,60,58,47,39,30,-999,59,67,64,68,74,76,78,79,81,81,81,92,91,81,73,68,65,67,
JOTR-LH,O3_PPB,5/23/1991 12:00:00 AM,65,54,49,45,48,-999,54,75,78,77,74,74,74,78,100,103,103,96,94,91,86,74,67,56,
JOTR-LH,O3_PPB,5/24/1991 12:00:00 AM,52,49,55,57,54,-999,57,80,84,-999,-999,-999,-999,92,89,95,109,133,127,118,103,90,77,68,
JOTR-LH,O3_PPB,5/25/1991 12:00:00 AM,61,56,49,53,56,-999,56,73,74,76,76,77,79,82,79,96,112,114,101,86,85,84,71,62,
JOTR-LH,O3_PPB,5/26/1991 12:00:00 AM,55,51,62,61,51,-999,52,52,54,54,54,54,56,53,56,63,81,84,82,71,72,81,83,77,
JOTR-LH,O3_PPB,5/27/1991 12:00:00 AM,72,69,69,71,-999,-999,68,70,73,73,73,73,73,73,74,76,76,77,75,69,69,69,50,43,
JOTR-LH,O3_PPB,5/28/1991 12:00:00 AM,42,39,38,39,42,-999,55,68,70,72,73,74,74,74,87,89,95,95,88,86,86,85,78,74,
JOTR-LH,O3_PPB,5/29/1991 12:00:00 AM,72,54,53,57,54,-999,57,77,82,86,86,88,88,89,88,88,87,88,83,76,73,73,74,70,
JOTR-LH,O3_PPB,5/30/1991 12:00:00 AM,66,64,59,60,55,-999,48,41,37,39,43,50,55,-999,-999,62,56,59,54,50,55,61,59,62,
JOTR-LH,O3_PPB,5/31/1991 12:00:00 AM,60,58,55,52,50,-999,48,48,48,-999,-999,-999,-999,-999,58,60,66,68,63,58,55,65,66,64,
JOTR-LH,O3_PPB,6/1/1991 12:00:00 AM,48,39,37,36,37,-999,51,52,57,65,71,71,67,65,66,63,62,60,68,84,84,83,73,60,
JOTR-LH,O3_PPB,6/2/1991 12:00:00 AM,55,58,57,60,64,-999,67,66,65,67,68,67,68,71,74,80,92,105,104,96,83,82,79,78,
JOTR-LH,O3_PPB,6/3/1991 12:00:00 AM,74,67,65,65,-999,-999,72,75,80,82,80,79,78,80,84,80,81,97,124,119,109,109,107,95,
JOTR-LH,O3_PPB,6/4/1991 12:00:00 AM,89,75,60,53,49,-999,57,83,78,72,69,70,66,-999,-999,72,79,104,116,104,92,87,82,82,
JOTR-LH,O3_PPB,6/5/1991 12:00:00 AM,79,73,71,65,-999,-999,68,68,69,70,70,71,74,86,86,84,91,83,77,66,61,58,56,53,
JOTR-LH,O3_PPB,6/6/1991 12:00:00 AM,51,42,39,40,41,-999,45,62,63,64,66,69,72,78,80,84,89,90,88,85,72,64,56,52,
JOTR-LH,O3_PPB,6/7/1991 12:00:00 AM,49,43,44,37,36,-999,47,66,67,67,67,67,67,70,75,87,96,110,110,109,101,80,62,57,
JOTR-LH,O3_PPB,6/8/1991 12:00:00 AM,53,46,41,40,39,42,50,67,73,73,76,75,74,74,83,102,108,116,114,91,74,61,52,50,
JOTR-LH,O3_PPB,6/9/1991 12:00:00 AM,46,45,44,48,50,53,60,84,87,81,74,75,83,81,82,76,71,67,59,57,58,67,75,64,
JOTR-LH,O3_PPB,6/10/1991 12:00:00 AM,50,43,37,37,40,43,50,73,80,80,73,69,78,74,70,70,90,118,100,86,90,84,61,51,
JOTR-LH,O3_PPB,6/11/1991 12:00:00 AM,46,45,49,51,51,52,50,53,56,56,-999,-999,57,57,57,59,59,54,51,52,54,58,57,52,
JOTR-LH,O3_PPB,6/12/1991 12:00:00 AM,51,51,49,56,56,-999,54,50,43,43,46,50,51,47,49,47,48,58,67,86,69,56,43,39,
JOTR-LH,O3_PPB,6/13/1991 12:00:00 AM,37,37,41,43,45,-999,49,54,52,41,44,47,51,54,62,69,84,86,83,76,71,66,60,63,
JOTR-LH,O3_PPB,6/14/1991 12:00:00 AM,65,62,61,67,66,-999,55,60,63,68,70,72,76,82,88,88,87,87,89,92,86,84,82,76,
JOTR-LH,O3_PPB,6/15/1991 12:00:00 AM,68,55,55,53,47,-999,59,75,76,75,76,69,69,67,66,68,65,58,57,71,88,89,78,73,
JOTR-LH,O3_PPB,6/16/1991 12:00:00 AM,71,71,58,52,49,-999,56,76,83,84,85,86,92,92,89,87,95,117,120,105,90,81,74,73,
JOTR-LH,O3_PPB,6/17/1991 12:00:00 AM,63,66,56,53,-999,-999,55,78,76,73,75,85,86,84,85,88,101,121,121,97,78,55,48,54,
JOTR-LH,O3_PPB,6/18/1991 12:00:00 AM,45,43,69,69,71,-999,73,68,65,80,78,-999,-999,104,91,83,77,67,67,66,67,72,75,84,
JOTR-LH,O3_PPB,6/19/1991 12:00:00 AM,81,63,44,40,47,-999,48,53,55,51,46,46,50,52,54,62,64,51,45,40,39,46,57,68,
JOTR-LH,O3_PPB,6/20/1991 12:00:00 AM,64,61,62,60,58,-999,68,71,72,71,71,72,74,70,68,72,79,89,80,76,68,62,57,50,
JOTR-LH,O3_PPB,6/21/1991 12:00:00 AM,45,40,39,49,57,-999,61,51,58,64,64,67,73,74,68,74,68,77,86,74,66,63,60,54,
JOTR-LH,O3_PPB,6/22/1991 12:00:00 AM,50,51,50,50,54,-999,57,63,63,66,70,70,68,71,77,84,88,90,91,85,77,73,61,52,
JOTR-LH,O3_PPB,6/23/1991 12:00:00 AM,55,52,51,51,53,-999,65,64,59,61,59,64,71,74,77,78,79,68,61,56,54,51,50,48,
JOTR-LH,O3_PPB,6/24/1991 12:00:00 AM,47,46,44,46,-999,-999,42,43,44,45,43,44,48,51,51,53,65,71,66,61,57,55,51,47,
JOTR-LH,O3_PPB,6/25/1991 12:00:00 AM,46,40,44,43,41,-999,44,46,48,46,47,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,6/26/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,6/27/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,6/28/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,6/29/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,6/30/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,7/1/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,7/2/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,7/3/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,7/4/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,7/5/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-LH,O3_PPB,7/6/1991 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,59,62,68,61,56,66,76,60,54,
JOTR-LH,O3_PPB,7/7/1991 12:00:00 AM,47,43,45,41,41,-999,47,50,52,47,40,42,44,40,37,41,44,80,93,67,48,37,36,38,
JOTR-LH,O3_PPB,7/8/1991 12:00:00 AM,34,26,21,20,-999,-999,32,51,55,61,66,66,63,62,67,59,57,72,90,81,75,62,55,52,
JOTR-LH,O3_PPB,7/9/1991 12:00:00 AM,37,35,40,38,39,-999,61,70,62,56,54,59,73,-999,84,90,102,104,96,88,65,54,54,53,
JOTR-LH,O3_PPB,7/10/1991 12:00:00 AM,48,49,50,45,45,-999,50,53,57,57,58,60,63,66,69,74,85,93,95,91,88,81,70,61,
JOTR-LH,O3_PPB,7/11/1991 12:00:00 AM,55,48,43,42,43,-999,47,56,44,44,54,65,70,70,72,70,69,62,56,51,50,43,38,35,
JOTR-LH,O3_PPB,7/12/1991 12:00:00 AM,36,36,34,33,32,-999,34,55,66,62,63,68,69,64,64,72,75,103,135,119,109,87,80,76,
JOTR-LH,O3_PPB,7/13/1991 12:00:00 AM,68,66,61,60,56,-999,59,75,73,66,63,59,59,67,71,64,55,55,72,69,55,49,45,40,
JOTR-LH,O3_PPB,7/14/1991 12:00:00 AM,42,38,32,35,31,-999,42,46,47,47,51,58,69,75,72,75,73,64,62,58,54,53,54,52,
JOTR-LH,O3_PPB,7/15/1991 12:00:00 AM,47,45,46,46,-999,-999,48,49,50,55,56,56,57,54,57,58,62,61,61,58,56,50,40,44,
JOTR-LH,O3_PPB,7/16/1991 12:00:00 AM,44,40,39,40,38,-999,43,43,41,42,43,46,45,47,-999,-999,59,60,73,94,81,66,57,57,
JOTR-LH,O3_PPB,7/17/1991 12:00:00 AM,48,44,40,44,40,-999,49,65,54,53,54,56,51,58,64,79,79,71,80,93,98,79,65,52,
JOTR-LH,O3_PPB,7/18/1991 12:00:00 AM,43,55,54,47,39,-999,56,70,61,58,60,65,70,69,73,72,87,92,95,92,88,84,84,70,
JOTR-LH,O3_PPB,7/19/1991 12:00:00 AM,58,58,57,56,46,-999,50,54,50,48,48,52,55,65,81,91,88,91,87,76,58,48,41,38,
JOTR-LH,O3_PPB,7/20/1991 12:00:00 AM,31,27,26,25,23,-999,22,28,33,34,38,43,51,63,72,63,65,77,77,80,65,56,48,41,
JOTR-LH,O3_PPB,7/21/1991 12:00:00 AM,41,38,38,34,35,-999,45,65,58,54,58,60,66,67,66,63,61,60,56,52,49,49,62,67,
JOTR-LH,O3_PPB,7/22/1991 12:00:00 AM,62,44,37,35,-999,-999,43,51,43,44,49,52,52,53,58,63,61,57,58,54,55,50,92,93,
JOTR-LH,O3_PPB,7/23/1991 12:00:00 AM,84,83,77,66,61,-999,63,85,88,-999,-999,75,77,81,91,100,102,104,122,93,79,69,58,72,
JOTR-LH,O3_PPB,7/24/1991 12:00:00 AM,88,83,66,64,63,-999,56,77,80,73,67,72,75,84,83,86,99,111,119,104,92,79,69,66,
JOTR-LH,O3_PPB,7/25/1991 12:00:00 AM,59,61,61,62,62,-999,67,79,78,73,66,66,76,96,104,103,108,109,118,114,105,97,89,77,
JOTR-LH,O3_PPB,7/26/1991 12:00:00 AM,74,77,75,70,64,-999,57,66,56,61,60,67,65,65,67,70,75,72,67,72,107,109,91,88,
JOTR-LH,O3_PPB,7/27/1991 12:00:00 AM,84,75,80,69,65,-999,66,75,69,60,64,67,73,82,85,85,96,82,87,89,85,78,65,59,
JOTR-LH,O3_PPB,7/28/1991 12:00:00 AM,56,54,53,52,54,-999,59,86,95,91,84,83,85,87,85,83,92,89,92,84,66,55,47,44,
JOTR-LH,O3_PPB,7/29/1991 12:00:00 AM,45,50,51,51,-999,-999,58,75,83,83,83,84,93,94,90,90,93,112,127,88,87,109,68,45,
JOTR-LH,O3_PPB,7/30/1991 12:00:00 AM,48,48,51,52,50,-999,52,51,45,47,-999,-999,49,50,51,53,55,56,53,51,49,48,48,46,
JOTR-LH,O3_PPB,7/31/1991 12:00:00 AM,42,40,34,39,30,-999,38,44,46,49,48,52,52,52,52,50,55,58,57,57,55,54,39,30,
JOTR-LH,O3_PPB,8/1/1991 12:00:00 AM,26,27,27,28,28,-999,43,79,89,93,94,96,101,113,111,118,-999,-999,130,118,105,90,78,70,
JOTR-LH,O3_PPB,8/2/1991 12:00:00 AM,71,68,75,70,70,70,71,85,95,96,96,110,117,112,121,100,113,111,108,98,83,66,60,65,
JOTR-LH,O3_PPB,8/3/1991 12:00:00 AM,66,66,65,64,56,-999,-999,87,87,85,64,67,98,82,86,96,106,119,132,112,92,86,95,92,
JOTR-LH,O3_PPB,8/4/1991 12:00:00 AM,88,79,54,46,41,-999,44,48,52,51,51,53,58,65,68,69,73,77,78,75,72,67,59,51,
JOTR-LH,O3_PPB,8/5/1991 12:00:00 AM,47,43,42,42,-999,-999,45,61,58,58,60,62,62,61,57,59,66,70,71,72,68,61,63,53,
JOTR-LH,O3_PPB,8/6/1991 12:00:00 AM,45,38,35,34,34,-999,39,56,52,47,53,59,60,65,-999,-999,64,76,86,83,80,76,72,70,
JOTR-LH,O3_PPB,8/7/1991 12:00:00 AM,67,54,48,44,43,-999,45,48,42,43,46,55,57,59,62,63,65,66,66,67,63,70,58,53,
JOTR-LH,O3_PPB,8/8/1991 12:00:00 AM,48,45,43,41,42,-999,52,78,71,77,57,60,58,63,73,78,80,81,93,133,123,107,81,78,
JOTR-LH,O3_PPB,8/9/1991 12:00:00 AM,72,69,65,61,57,-999,64,76,68,58,58,59,58,69,70,72,73,69,66,67,59,51,49,41,
JOTR-LH,O3_PPB,8/10/1991 12:00:00 AM,37,42,43,42,43,-999,39,41,43,44,45,44,44,45,46,49,50,49,47,48,51,52,48,43,
JOTR-LH,O3_PPB,8/11/1991 12:00:00 AM,40,40,41,40,43,-999,42,44,43,43,44,46,48,49,49,42,50,43,35,28,45,47,54,51,
JOTR-LH,O3_PPB,8/12/1991 12:00:00 AM,52,47,38,32,-999,-999,42,43,59,67,63,60,57,52,-999,46,41,45,49,50,50,37,41,38,
JOTR-LH,O3_PPB,8/13/1991 12:00:00 AM,24,20,14,15,13,-999,30,48,44,44,42,43,43,39,32,31,31,37,53,51,50,51,44,39,
JOTR-LH,O3_PPB,8/14/1991 12:00:00 AM,52,46,29,24,28,-999,31,37,39,43,44,45,44,47,47,48,47,47,42,50,48,49,48,46,
JOTR-LH,O3_PPB,8/15/1991 12:00:00 AM,48,47,47,42,34,-999,25,32,32,36,38,41,45,44,46,47,54,65,68,63,60,57,47,42,
JOTR-LH,O3_PPB,8/16/1991 12:00:00 AM,40,35,43,30,29,-999,35,51,53,56,59,63,61,65,73,78,78,90,94,80,70,55,45,41,
JOTR-LH,O3_PPB,8/17/1991 12:00:00 AM,40,40,45,48,48,-999,55,79,85,88,90,91,90,89,90,93,99,98,90,83,70,65,63,51,
JOTR-LH,O3_PPB,8/18/1991 12:00:00 AM,51,48,45,48,50,-999,60,83,85,75,70,65,60,58,58,65,68,75,81,70,58,55,53,48,
JOTR-LH,O3_PPB,8/19/1991 12:00:00 AM,45,43,35,38,-999,-999,33,38,43,41,45,50,50,55,61,61,70,75,80,70,65,63,60,53,
JOTR-LH,O3_PPB,8/20/1991 12:00:00 AM,47,41,31,28,31,-999,41,62,-999,-999,50,45,47,50,56,60,68,70,72,79,77,86,69,46,
JOTR-LH,O3_PPB,8/21/1991 12:00:00 AM,45,44,44,36,33,-999,33,72,69,45,40,40,41,45,46,49,48,46,45,43,43,44,50,51,
JOTR-LH,O3_PPB,8/22/1991 12:00:00 AM,43,43,65,61,53,-999,50,58,66,67,75,78,71,75,66,62,57,55,56,61,65,67,68,66,
JOTR-LH,O3_PPB,8/23/1991 12:00:00 AM,59,62,62,71,54,-999,48,58,61,60,64,72,72,73,69,62,61,60,55,52,89,83,70,56,
JOTR-LH,O3_PPB,8/24/1991 12:00:00 AM,59,52,41,32,34,-999,37,56,59,60,59,60,59,57,60,62,62,99,110,93,92,79,66,50,
JOTR-LH,O3_PPB,8/25/1991 12:00:00 AM,47,40,38,43,36,-999,46,71,69,68,62,59,54,52,52,57,81,112,99,90,77,84,81,77,
JOTR-LH,O3_PPB,8/26/1991 12:00:00 AM,68,60,53,47,-999,-999,38,42,45,47,52,57,58,64,68,72,69,81,85,79,78,66,61,63,
JOTR-LH,O3_PPB,8/27/1991 12:00:00 AM,57,50,43,40,40,-999,42,43,44,46,46,43,46,55,65,66,69,77,75,65,60,55,50,50,
JOTR-LH,O3_PPB,8/28/1991 12:00:00 AM,49,48,50,49,43,40,45,55,63,63,68,70,65,69,78,83,81,80,75,65,53,55,68,70,
JOTR-LH,O3_PPB,8/29/1991 12:00:00 AM,61,63,70,55,48,45,45,48,49,50,55,60,59,58,55,56,59,60,60,58,51,49,40,45,
JOTR-LH,O3_PPB,8/30/1991 12:00:00 AM,60,59,51,48,43,42,48,51,65,81,80,55,68,65,67,76,82,101,120,108,103,100,91,79,
JOTR-LH,O3_PPB,8/31/1991 12:00:00 AM,69,57,51,51,48,-999,55,78,85,84,78,82,81,72,62,59,58,51,49,52,50,52,55,46,
JOTR-LH,O3_PPB,9/1/1991 12:00:00 AM,32,29,31,30,30,-999,32,50,56,57,57,56,56,57,57,56,56,56,58,51,56,54,51,50,
JOTR-LH,O3_PPB,9/2/1991 12:00:00 AM,51,50,47,37,36,-999,35,49,56,58,57,54,53,53,52,54,55,55,47,47,49,51,46,51,
JOTR-LH,O3_PPB,9/3/1991 12:00:00 AM,52,52,49,57,-999,-999,46,68,72,71,69,69,-999,76,83,76,74,72,66,62,50,44,40,41,
JOTR-LH,O3_PPB,9/4/1991 12:00:00 AM,36,35,33,33,36,-999,44,67,67,64,63,64,63,66,56,44,47,37,38,29,43,73,53,47,
JOTR-LH,O3_PPB,9/5/1991 12:00:00 AM,46,49,48,50,50,-999,42,48,47,43,48,51,52,51,51,51,50,51,50,50,39,40,39,30,
JOTR-LH,O3_PPB,9/6/1991 12:00:00 AM,31,24,20,36,45,-999,30,45,43,48,52,54,61,65,70,78,78,78,76,73,79,78,77,77,
JOTR-LH,O3_PPB,9/7/1991 12:00:00 AM,71,70,56,38,31,27,33,59,66,54,55,57,59,59,62,66,69,73,82,89,82,73,67,71,
JOTR-LH,O3_PPB,9/8/1991 12:00:00 AM,52,34,33,29,29,26,29,59,56,53,47,49,53,52,51,55,58,51,52,63,70,63,47,40,
JOTR-LH,O3_PPB,9/9/1991 12:00:00 AM,32,31,31,29,-999,28,35,39,40,42,43,47,53,52,54,51,58,55,48,44,43,44,46,46,
JOTR-LH,O3_PPB,9/10/1991 12:00:00 AM,46,42,44,50,45,40,36,49,-999,-999,56,56,56,55,57,60,62,64,63,53,44,39,35,35,
JOTR-LH,O3_PPB,9/11/1991 12:00:00 AM,35,36,39,39,36,36,37,56,62,65,65,68,69,69,68,68,67,63,58,49,35,37,34,33,
JOTR-LH,O3_PPB,9/12/1991 12:00:00 AM,32,31,30,31,34,33,37,55,64,64,61,62,62,62,65,66,65,60,92,83,71,64,66,57,
JOTR-LH,O3_PPB,9/13/1991 12:00:00 AM,53,47,44,44,-999,-999,45,59,69,69,69,69,74,76,75,77,79,78,77,92,91,92,-999,71,
JOTR-LH,O3_PPB,9/14/1991 12:00:00 AM,77,69,56,49,50,50,52,65,81,80,75,68,65,66,60,56,55,54,52,47,51,54,-999,50,
JOTR-LH,O3_PPB,9/15/1991 12:00:00 AM,43,41,43,43,42,44,44,63,74,72,70,67,62,59,57,56,56,55,51,41,39,31,-999,32,
JOTR-LH,O3_PPB,9/16/1991 12:00:00 AM,34,30,29,30,29,29,29,39,50,53,54,56,58,59,60,59,57,53,51,40,28,-999,-999,32,
JOTR-LH,O3_PPB,9/17/1991 12:00:00 AM,33,33,29,28,27,28,29,39,52,53,56,57,57,57,-999,58,58,49,40,38,45,57,-999,60,
JOTR-LH,O3_PPB,9/18/1991 12:00:00 AM,55,52,40,37,34,34,33,38,40,62,62,64,65,66,65,63,57,52,49,50,56,56,-999,55,
JOTR-LH,O3_PPB,9/19/1991 12:00:00 AM,48,43,41,45,48,40,36,40,46,48,48,48,50,50,49,49,49,46,45,49,49,47,-999,39,
JOTR-LH,O3_PPB,9/20/1991 12:00:00 AM,42,45,44,40,40,35,44,44,43,46,48,22,16,47,48,52,55,52,53,74,86,78,-999,68,
JOTR-LH,O3_PPB,9/21/1991 12:00:00 AM,56,47,40,37,39,46,53,56,55,56,54,50,51,50,54,58,58,63,60,52,49,50,-999,45,
JOTR-LH,O3_PPB,9/22/1991 12:00:00 AM,44,43,44,38,35,33,31,47,49,46,43,40,41,43,44,40,27,21,14,10,22,41,-999,37,
JOTR-LH,O3_PPB,9/23/1991 12:00:00 AM,30,21,15,12,13,12,15,26,43,50,51,53,57,57,57,55,54,49,37,31,23,-999,-999,24,
JOTR-LH,O3_PPB,9/24/1991 12:00:00 AM,24,25,25,21,23,23,25,33,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,34,-999,33,
JOTR-LH,O3_PPB,9/25/1991 12:00:00 AM,33,34,32,31,29,28,29,36,-999,-999,-999,-999,47,49,46,45,43,45,43,41,37,34,-999,64,
JOTR-LH,O3_PPB,9/26/1991 12:00:00 AM,58,38,38,37,40,42,35,55,63,64,52,40,43,58,40,40,31,32,32,51,41,32,-999,22,
JOTR-LH,O3_PPB,9/27/1991 12:00:00 AM,26,27,28,23,22,21,22,19,32,33,36,38,41,42,43,46,51,52,44,39,28,37,-999,54,
JOTR-LH,O3_PPB,9/28/1991 12:00:00 AM,43,30,16,14,15,18,21,31,39,41,42,47,49,51,49,47,42,44,41,39,34,28,-999,24,
JOTR-LH,O3_PPB,9/29/1991 12:00:00 AM,26,25,25,25,29,27,30,41,48,47,46,45,47,43,37,38,34,36,41,37,30,24,-999,21,
JOTR-LH,O3_PPB,9/30/1991 12:00:00 AM,22,20,20,19,18,18,19,26,42,46,45,47,49,48,49,50,49,47,37,28,27,-999,-999,26,
JOTR-LH,O3_PPB,10/1/1991 12:00:00 AM,26,27,26,26,25,23,23,42,50,52,54,52,51,52,-999,-999,52,48,47,44,30,24,-999,25,
JOTR-LH,O3_PPB,10/2/1991 12:00:00 AM,24,22,21,20,23,23,27,34,52,52,52,55,54,54,52,52,51,48,38,32,35,48,-999,49,
JOTR-LH,O3_PPB,10/3/1991 12:00:00 AM,43,37,32,29,32,35,38,42,55,64,67,64,66,67,79,88,91,92,84,76,58,49,-999,42,
JOTR-LH,O3_PPB,10/4/1991 12:00:00 AM,45,47,49,50,47,46,44,53,64,61,60,60,59,63,62,72,82,82,76,72,71,68,-999,58,
JOTR-LH,O3_PPB,10/5/1991 12:00:00 AM,59,50,51,48,45,41,43,52,72,73,67,62,60,63,69,78,76,78,81,80,75,67,-999,66,
JOTR-LH,O3_PPB,10/6/1991 12:00:00 AM,62,55,53,46,46,45,45,51,70,61,59,56,56,56,55,54,58,54,53,56,63,62,-999,50,
JOTR-LH,O3_PPB,10/7/1991 12:00:00 AM,45,40,37,31,32,38,40,45,60,52,51,53,53,57,62,66,60,56,56,69,64,-999,-999,37,
JOTR-LH,O3_PPB,10/8/1991 12:00:00 AM,33,33,38,36,36,31,32,39,46,49,49,50,51,54,-999,-999,56,57,57,48,47,40,-999,41,
JOTR-LH,O3_PPB,10/9/1991 12:00:00 AM,43,40,37,35,30,31,32,33,49,57,58,60,60,59,58,58,57,54,40,33,34,34,-999,34,
JOTR-LH,O3_PPB,10/10/1991 12:00:00 AM,34,35,35,35,34,34,35,39,53,53,56,57,55,56,56,54,56,56,48,42,37,37,-999,36,
JOTR-LH,O3_PPB,10/11/1991 12:00:00 AM,35,35,36,35,37,40,36,42,47,47,-999,-999,45,47,48,47,44,40,42,41,38,39,-999,37,
JOTR-LH,O3_PPB,10/12/1991 12:00:00 AM,33,29,29,32,31,28,31,34,46,50,52,52,51,51,50,48,46,47,59,50,43,43,-999,38,
JOTR-LH,O3_PPB,10/13/1991 12:00:00 AM,36,34,36,38,39,39,39,48,63,66,68,71,69,61,56,56,55,52,38,37,36,36,-999,35,
