Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
JOTR-BR,O3_PPB,10/28/2012 12:00:00 AM,46,46,46,46,46,46,46,47,49,50,50,50,50,50,50,50,50,49,48,49,48,51,51,56,
JOTR-BR,O3_PPB,10/29/2012 12:00:00 AM,54,52,49,48,48,51,53,54,54,57,60,63,65,65,70,71,67,60,59,59,59,62,61,59,
JOTR-BR,O3_PPB,10/30/2012 12:00:00 AM,58,58,61,62,62,62,61,62,64,65,68,71,72,-999,71,71,68,61,61,62,63,62,57,56,
JOTR-BR,O3_PPB,10/31/2012 12:00:00 AM,43,45,38,34,35,36,38,43,53,53,58,65,66,66,68,71,71,69,59,63,64,64,67,62,
JOTR-BR,O3_PPB,11/1/2012 12:00:00 AM,62,59,53,52,52,56,53,47,45,53,46,51,53,49,51,50,44,43,43,38,40,42,44,45,
JOTR-BR,O3_PPB,11/2/2012 12:00:00 AM,46,46,45,45,46,46,46,49,49,49,51,55,58,59,59,60,63,60,58,53,50,53,56,56,
JOTR-BR,O3_PPB,11/3/2012 12:00:00 AM,54,54,55,54,51,51,51,52,55,57,55,54,50,49,49,46,46,45,43,45,45,46,46,47,
JOTR-BR,O3_PPB,11/4/2012 12:00:00 AM,48,48,50,51,52,52,52,52,53,54,54,54,53,51,51,51,50,47,47,48,48,47,46,46,
JOTR-BR,O3_PPB,11/5/2012 12:00:00 AM,46,46,44,45,45,44,43,43,44,44,45,46,47,48,48,48,48,46,45,46,45,46,45,44,
JOTR-BR,O3_PPB,11/6/2012 12:00:00 AM,43,43,42,42,43,42,41,42,43,-999,-999,47,48,48,48,48,44,45,46,46,45,46,44,43,
JOTR-BR,O3_PPB,11/7/2012 12:00:00 AM,45,44,43,42,42,41,42,45,52,58,57,62,65,62,59,62,62,64,69,65,62,58,60,61,
JOTR-BR,O3_PPB,11/8/2012 12:00:00 AM,57,56,57,58,51,51,50,39,35,38,38,39,40,37,34,36,38,38,38,38,37,36,34,34,
JOTR-BR,O3_PPB,11/9/2012 12:00:00 AM,34,35,37,39,41,43,45,48,47,48,47,49,50,49,48,46,45,44,42,41,39,38,40,41,
JOTR-BR,O3_PPB,11/10/2012 12:00:00 AM,41,41,42,43,43,42,42,41,41,42,42,43,44,44,45,45,44,43,40,42,40,39,40,40,
JOTR-BR,O3_PPB,11/11/2012 12:00:00 AM,40,41,41,41,41,40,40,41,41,42,42,43,44,44,44,45,45,42,41,41,41,42,41,41,
JOTR-BR,O3_PPB,11/12/2012 12:00:00 AM,41,40,39,40,40,40,40,41,41,42,43,45,45,45,45,46,45,44,44,44,44,44,43,43,
JOTR-BR,O3_PPB,11/13/2012 12:00:00 AM,44,45,47,47,44,43,44,46,48,-999,47,47,50,50,50,50,46,44,46,46,47,49,48,48,
JOTR-BR,O3_PPB,11/14/2012 12:00:00 AM,48,48,48,47,48,47,46,46,48,48,48,48,50,50,50,48,45,44,45,45,45,45,45,45,
JOTR-BR,O3_PPB,11/15/2012 12:00:00 AM,45,45,44,44,46,48,46,47,49,47,51,50,50,50,50,50,49,48,48,49,49,48,49,49,
JOTR-BR,O3_PPB,11/16/2012 12:00:00 AM,48,50,49,47,46,46,42,43,43,41,42,43,43,40,38,39,39,38,39,38,39,40,40,38,
JOTR-BR,O3_PPB,11/17/2012 12:00:00 AM,35,34,34,33,33,33,36,39,42,43,45,45,44,44,42,41,42,41,38,38,38,38,37,36,
JOTR-BR,O3_PPB,11/18/2012 12:00:00 AM,31,29,31,31,31,32,34,37,38,39,41,43,44,45,47,47,46,45,43,41,39,39,38,39,
JOTR-BR,O3_PPB,11/19/2012 12:00:00 AM,41,41,41,43,43,44,44,44,45,47,48,50,51,52,53,53,52,51,49,45,48,44,44,44,
JOTR-BR,O3_PPB,11/20/2012 12:00:00 AM,44,45,45,46,44,44,45,45,46,48,49,51,52,53,53,54,52,50,50,48,46,44,42,43,
JOTR-BR,O3_PPB,11/21/2012 12:00:00 AM,46,47,49,46,43,44,44,44,48,46,50,50,51,53,53,52,51,48,46,46,47,45,46,44,
JOTR-BR,O3_PPB,11/22/2012 12:00:00 AM,43,42,45,45,43,41,41,42,44,45,46,48,49,50,50,50,49,48,47,48,48,48,47,47,
JOTR-BR,O3_PPB,11/23/2012 12:00:00 AM,46,45,45,44,44,43,42,41,42,42,43,44,46,46,46,46,42,42,44,42,42,43,43,43,
JOTR-BR,O3_PPB,11/24/2012 12:00:00 AM,43,43,43,43,44,42,42,43,45,45,46,46,47,47,48,47,43,42,43,45,46,48,49,49,
JOTR-BR,O3_PPB,11/25/2012 12:00:00 AM,49,49,49,48,47,44,43,43,46,48,50,51,51,52,54,53,50,49,48,50,48,46,46,46,
JOTR-BR,O3_PPB,11/26/2012 12:00:00 AM,46,46,45,45,45,44,45,45,47,48,48,49,50,52,52,53,49,46,48,48,52,51,50,50,
JOTR-BR,O3_PPB,11/27/2012 12:00:00 AM,50,49,48,49,49,48,48,48,-999,-999,-999,-999,-999,52,51,52,49,45,46,47,48,49,49,50,
JOTR-BR,O3_PPB,11/28/2012 12:00:00 AM,49,49,49,49,49,48,50,50,51,51,51,52,52,50,49,50,49,48,47,46,46,45,43,40,
JOTR-BR,O3_PPB,11/29/2012 12:00:00 AM,38,34,36,35,33,31,33,33,33,35,36,37,37,38,37,35,33,32,33,31,30,30,31,31,
JOTR-BR,O3_PPB,11/30/2012 12:00:00 AM,29,30,30,29,29,29,29,28,28,29,30,31,31,31,30,31,30,31,30,31,33,36,33,32,
JOTR-BR,O3_PPB,12/1/2012 12:00:00 AM,34,33,34,37,38,38,38,37,39,41,41,41,43,45,45,36,37,40,40,39,39,39,39,38,
JOTR-BR,O3_PPB,12/2/2012 12:00:00 AM,36,37,37,39,39,41,42,40,39,39,40,38,38,38,39,39,38,36,36,35,35,36,36,35,
JOTR-BR,O3_PPB,12/3/2012 12:00:00 AM,33,31,35,34,30,30,33,35,37,39,40,42,43,44,44,43,41,36,34,37,38,37,36,35,
JOTR-BR,O3_PPB,12/4/2012 12:00:00 AM,36,37,37,40,39,40,39,36,-999,42,-999,47,49,47,45,44,41,38,40,41,40,41,41,41,
JOTR-BR,O3_PPB,12/5/2012 12:00:00 AM,41,43,43,43,44,43,43,44,45,45,48,48,49,48,48,47,44,43,41,43,42,40,39,37,
JOTR-BR,O3_PPB,12/6/2012 12:00:00 AM,37,35,32,32,30,30,30,30,31,33,35,39,40,41,42,42,40,39,39,39,38,37,37,38,
JOTR-BR,O3_PPB,12/7/2012 12:00:00 AM,38,38,38,38,37,37,38,38,39,39,43,45,45,47,49,49,47,46,45,45,45,45,47,47,
JOTR-BR,O3_PPB,12/8/2012 12:00:00 AM,47,47,49,49,49,48,48,47,48,50,51,51,51,51,51,50,46,45,46,45,46,46,46,45,
JOTR-BR,O3_PPB,12/9/2012 12:00:00 AM,43,43,44,44,44,44,43,44,45,46,47,47,48,47,46,45,43,44,43,42,41,41,40,41,
JOTR-BR,O3_PPB,12/10/2012 12:00:00 AM,40,40,40,40,40,39,39,40,40,41,41,41,41,41,41,41,40,39,40,39,39,40,40,40,
JOTR-BR,O3_PPB,12/11/2012 12:00:00 AM,40,40,40,40,39,40,40,40,41,42,43,-999,43,43,43,42,40,39,39,41,40,42,44,46,
JOTR-BR,O3_PPB,12/12/2012 12:00:00 AM,46,46,47,49,49,49,49,48,47,47,49,47,46,47,47,48,48,49,48,48,49,49,48,47,
JOTR-BR,O3_PPB,12/13/2012 12:00:00 AM,46,45,44,44,43,42,40,38,38,38,39,41,40,40,40,40,40,39,39,38,39,36,35,36,
JOTR-BR,O3_PPB,12/14/2012 12:00:00 AM,34,37,40,40,39,39,39,40,41,40,42,43,44,45,44,44,44,44,43,42,43,44,43,44,
JOTR-BR,O3_PPB,12/15/2012 12:00:00 AM,44,43,41,42,41,33,32,27,29,38,40,42,45,47,46,44,40,35,35,35,36,39,37,33,
JOTR-BR,O3_PPB,12/16/2012 12:00:00 AM,28,28,31,32,27,26,27,32,37,40,42,43,44,44,44,43,43,42,40,41,41,40,40,40,
JOTR-BR,O3_PPB,12/17/2012 12:00:00 AM,40,40,41,40,41,41,40,40,40,40,40,39,38,37,38,38,36,35,35,36,34,33,30,31,
JOTR-BR,O3_PPB,12/18/2012 12:00:00 AM,31,33,33,34,35,34,34,35,-999,-999,35,35,34,35,39,41,41,42,39,38,42,46,46,45,
JOTR-BR,O3_PPB,12/19/2012 12:00:00 AM,44,44,43,43,42,42,41,41,41,42,43,44,44,44,44,45,43,42,40,40,38,37,37,42,
JOTR-BR,O3_PPB,12/20/2012 12:00:00 AM,42,42,40,40,39,40,40,42,43,44,42,43,41,42,42,41,37,33,33,35,36,38,39,43,
JOTR-BR,O3_PPB,12/21/2012 12:00:00 AM,46,44,42,45,46,47,46,45,46,47,48,48,48,50,48,43,38,36,37,43,46,45,48,50,
JOTR-BR,O3_PPB,12/22/2012 12:00:00 AM,50,49,49,48,48,49,51,51,51,51,51,50,50,50,51,50,47,40,36,34,35,35,37,37,
JOTR-BR,O3_PPB,12/23/2012 12:00:00 AM,37,38,34,38,37,38,36,36,40,41,43,44,44,44,45,44,43,42,42,41,41,40,38,37,
JOTR-BR,O3_PPB,12/24/2012 12:00:00 AM,38,39,37,39,41,42,41,41,42,42,43,43,44,45,46,48,47,42,41,40,40,43,42,41,
JOTR-BR,O3_PPB,12/25/2012 12:00:00 AM,42,44,45,46,45,44,43,43,43,44,44,45,46,46,45,45,44,41,44,46,46,45,44,45,
JOTR-BR,O3_PPB,12/26/2012 12:00:00 AM,44,44,44,43,43,43,43,42,41,40,42,47,47,45,43,-999,42,41,40,38,36,38,38,39,
JOTR-BR,O3_PPB,12/27/2012 12:00:00 AM,39,39,39,38,35,36,39,42,43,43,43,43,44,44,44,44,43,42,40,39,39,40,39,40,
JOTR-BR,O3_PPB,12/28/2012 12:00:00 AM,41,42,41,41,41,41,41,40,42,43,43,43,43,43,44,45,45,42,40,44,45,44,43,45,
JOTR-BR,O3_PPB,12/29/2012 12:00:00 AM,46,46,44,42,40,40,41,41,43,44,45,46,46,47,46,45,43,41,40,40,37,34,36,36,
JOTR-BR,O3_PPB,12/30/2012 12:00:00 AM,34,30,30,31,34,36,36,37,41,43,44,45,46,46,45,39,37,37,36,34,36,38,38,39,
JOTR-BR,O3_PPB,12/31/2012 12:00:00 AM,39,39,41,39,37,35,35,36,37,42,43,44,46,46,47,45,43,39,39,40,42,41,40,39,
JOTR-BR,O3_PPB,1/1/2013 12:00:00 AM,38,38,38,39,41,43,43,43,43,43,43,44,43,45,45,44,44,41,42,40,40,40,41,42,
JOTR-BR,O3_PPB,1/2/2013 12:00:00 AM,42,42,43,43,42,43,44,44,46,46,47,47,46,47,47,46,-999,-999,44,44,45,44,44,44,
JOTR-BR,O3_PPB,1/3/2013 12:00:00 AM,43,42,42,43,43,43,43,43,45,46,49,49,49,49,49,49,48,47,48,47,47,47,47,46,
JOTR-BR,O3_PPB,1/4/2013 12:00:00 AM,46,46,46,46,46,45,45,46,49,49,50,49,49,50,50,49,46,43,44,44,45,45,46,45,
JOTR-BR,O3_PPB,1/5/2013 12:00:00 AM,46,46,47,47,48,48,48,47,48,49,47,47,49,49,49,50,48,45,46,45,47,48,49,50,
JOTR-BR,O3_PPB,1/6/2013 12:00:00 AM,48,45,41,43,44,45,47,50,46,47,47,46,46,46,47,48,47,46,44,44,43,41,41,43,
JOTR-BR,O3_PPB,1/7/2013 12:00:00 AM,39,38,39,39,42,43,44,43,44,45,46,48,48,49,49,49,48,47,46,46,45,46,47,48,
JOTR-BR,O3_PPB,1/8/2013 12:00:00 AM,48,48,47,47,47,45,43,43,44,-999,45,45,45,46,47,46,45,43,44,42,42,43,42,42,
JOTR-BR,O3_PPB,1/9/2013 12:00:00 AM,42,42,41,41,40,40,39,38,39,41,44,44,45,45,44,45,45,41,44,45,44,45,44,41,
JOTR-BR,O3_PPB,1/10/2013 12:00:00 AM,42,44,43,41,40,46,44,42,40,42,43,45,47,46,45,42,40,40,39,43,44,44,43,43,
JOTR-BR,O3_PPB,1/11/2013 12:00:00 AM,43,42,42,41,39,37,37,38,40,41,42,42,42,42,42,41,39,38,37,36,35,34,31,32,
JOTR-BR,O3_PPB,1/12/2013 12:00:00 AM,32,35,36,37,37,38,39,40,42,42,41,42,44,44,45,45,43,39,39,39,39,39,40,40,
JOTR-BR,O3_PPB,1/13/2013 12:00:00 AM,40,40,39,39,40,40,40,40,42,42,42,43,43,44,43,43,43,41,40,40,39,39,39,39,
JOTR-BR,O3_PPB,1/14/2013 12:00:00 AM,41,42,41,41,42,43,42,43,44,44,45,45,46,46,46,46,46,45,44,44,44,44,45,45,
JOTR-BR,O3_PPB,1/15/2013 12:00:00 AM,45,44,44,43,43,44,43,44,44,44,44,45,45,45,45,45,44,44,43,42,42,43,42,42,
JOTR-BR,O3_PPB,1/16/2013 12:00:00 AM,42,41,42,41,42,42,41,41,42,42,43,43,44,43,44,44,43,42,42,42,43,41,41,42,
JOTR-BR,O3_PPB,1/17/2013 12:00:00 AM,42,42,41,42,43,43,43,44,45,45,46,47,47,47,47,47,47,45,44,44,44,44,44,43,
JOTR-BR,O3_PPB,1/18/2013 12:00:00 AM,43,43,43,42,43,43,43,44,44,45,46,48,47,48,48,48,47,46,45,44,43,44,45,44,
JOTR-BR,O3_PPB,1/19/2013 12:00:00 AM,44,43,43,43,44,44,44,44,44,45,45,46,46,46,47,47,46,44,43,44,44,43,43,43,
JOTR-BR,O3_PPB,1/20/2013 12:00:00 AM,43,43,43,44,44,44,43,43,44,45,45,46,45,46,45,45,44,42,43,42,43,44,45,45,
JOTR-BR,O3_PPB,1/21/2013 12:00:00 AM,44,43,42,41,41,41,41,42,42,42,43,44,44,45,45,45,43,42,42,41,42,41,42,43,
JOTR-BR,O3_PPB,1/22/2013 12:00:00 AM,43,43,43,42,42,41,43,43,-999,-999,44,44,45,47,47,46,44,40,42,42,45,45,44,47,
JOTR-BR,O3_PPB,1/23/2013 12:00:00 AM,48,49,46,44,41,42,42,44,46,46,46,41,36,37,37,41,44,45,45,45,38,33,32,35,
JOTR-BR,O3_PPB,1/24/2013 12:00:00 AM,41,42,41,40,35,35,32,32,31,29,32,33,34,36,37,40,40,36,32,33,34,31,30,28,
JOTR-BR,O3_PPB,1/25/2013 12:00:00 AM,27,21,24,25,25,26,31,30,32,30,30,32,31,30,30,30,30,29,31,30,30,29,-999,-999,
JOTR-BR,O3_PPB,1/26/2013 12:00:00 AM,-999,-999,-999,-999,-999,-999,27,27,25,26,26,27,27,28,30,31,33,34,33,31,31,32,31,32,
JOTR-BR,O3_PPB,1/27/2013 12:00:00 AM,34,34,35,36,36,37,37,39,40,40,41,43,46,46,47,47,46,45,44,45,44,43,44,43,
JOTR-BR,O3_PPB,1/28/2013 12:00:00 AM,41,42,40,42,41,40,38,39,40,41,42,42,42,43,45,45,44,43,42,41,41,40,39,36,
JOTR-BR,O3_PPB,1/29/2013 12:00:00 AM,38,40,39,38,38,42,40,39,41,42,43,41,43,45,47,46,42,40,43,42,40,38,38,38,
JOTR-BR,O3_PPB,1/30/2013 12:00:00 AM,37,38,38,39,40,40,39,39,40,42,42,42,43,43,42,42,42,40,39,39,38,38,38,37,
JOTR-BR,O3_PPB,1/31/2013 12:00:00 AM,37,37,37,37,37,37,38,39,40,40,40,41,42,43,43,43,42,39,37,38,38,38,39,38,
JOTR-BR,O3_PPB,2/1/2013 12:00:00 AM,38,38,37,37,37,36,35,36,39,41,41,42,43,44,45,45,43,36,37,37,36,38,39,39,
JOTR-BR,O3_PPB,2/2/2013 12:00:00 AM,40,39,40,40,39,39,38,38,38,41,43,46,46,47,47,46,45,42,37,41,41,41,39,34,
JOTR-BR,O3_PPB,2/3/2013 12:00:00 AM,32,35,35,33,33,35,39,36,39,41,44,45,46,46,47,47,47,45,42,41,41,40,40,39,
JOTR-BR,O3_PPB,2/4/2013 12:00:00 AM,40,42,42,40,42,41,42,42,44,44,44,44,44,44,45,46,45,42,42,42,42,39,40,39,
JOTR-BR,O3_PPB,2/5/2013 12:00:00 AM,39,38,40,41,41,40,40,40,43,-999,48,-999,53,54,56,56,53,49,49,49,50,49,49,47,
JOTR-BR,O3_PPB,2/6/2013 12:00:00 AM,47,46,46,44,44,42,39,36,43,46,46,47,47,48,48,49,48,45,44,44,45,43,44,44,
JOTR-BR,O3_PPB,2/7/2013 12:00:00 AM,45,44,43,43,44,44,46,46,48,49,51,52,53,54,55,56,57,56,56,56,54,52,52,52,
JOTR-BR,O3_PPB,2/8/2013 12:00:00 AM,50,50,47,46,47,49,48,48,48,47,47,47,47,46,47,46,46,46,46,47,48,47,47,45,
JOTR-BR,O3_PPB,2/9/2013 12:00:00 AM,45,44,39,44,45,44,44,42,44,43,45,44,45,46,47,46,46,44,44,44,44,45,45,45,
JOTR-BR,O3_PPB,2/10/2013 12:00:00 AM,44,42,38,39,40,40,39,40,44,43,47,49,50,50,50,50,49,47,43,43,41,41,42,42,
JOTR-BR,O3_PPB,2/11/2013 12:00:00 AM,44,45,43,41,41,38,39,40,42,42,43,43,45,46,48,48,47,45,43,42,42,42,42,44,
JOTR-BR,O3_PPB,2/12/2013 12:00:00 AM,44,45,46,45,45,44,43,43,44,46,46,48,49,49,49,49,49,46,44,45,45,44,44,44,
JOTR-BR,O3_PPB,2/13/2013 12:00:00 AM,42,43,43,43,43,43,42,44,44,45,46,46,47,47,47,48,48,46,44,44,45,44,43,43,
JOTR-BR,O3_PPB,2/14/2013 12:00:00 AM,42,42,42,42,42,42,42,42,43,43,45,46,46,47,49,49,48,48,46,44,43,43,43,43,
JOTR-BR,O3_PPB,2/15/2013 12:00:00 AM,43,42,41,40,40,42,43,44,44,46,47,48,49,49,50,50,49,47,48,47,47,46,46,45,
JOTR-BR,O3_PPB,2/16/2013 12:00:00 AM,46,46,44,46,45,46,46,47,47,48,49,50,51,51,51,51,51,48,47,49,50,52,52,53,
JOTR-BR,O3_PPB,2/17/2013 12:00:00 AM,51,50,49,47,47,48,48,49,52,54,56,57,58,59,61,62,62,61,59,58,58,54,53,57,
JOTR-BR,O3_PPB,2/18/2013 12:00:00 AM,56,56,52,52,54,54,54,51,51,53,58,60,62,62,65,66,67,67,58,55,54,56,58,58,
JOTR-BR,O3_PPB,2/19/2013 12:00:00 AM,58,58,53,51,49,49,50,52,51,51,-999,48,50,51,51,50,50,49,47,49,48,47,48,47,
JOTR-BR,O3_PPB,2/20/2013 12:00:00 AM,45,43,45,47,47,47,46,44,45,43,44,46,46,46,46,47,46,36,36,37,37,38,38,39,
JOTR-BR,O3_PPB,2/21/2013 12:00:00 AM,40,38,39,42,41,41,43,44,45,45,43,46,47,46,47,46,47,45,42,43,41,41,42,42,
JOTR-BR,O3_PPB,2/22/2013 12:00:00 AM,43,43,44,43,43,42,42,43,44,45,47,48,48,48,49,49,49,45,42,43,43,41,41,41,
JOTR-BR,O3_PPB,2/23/2013 12:00:00 AM,37,33,35,36,38,40,40,44,45,47,49,51,52,53,53,53,52,50,55,58,58,55,51,48,
JOTR-BR,O3_PPB,2/24/2013 12:00:00 AM,47,47,46,45,44,44,44,44,44,44,45,45,46,47,48,48,48,47,45,45,45,44,44,45,
JOTR-BR,O3_PPB,2/25/2013 12:00:00 AM,45,45,44,45,45,45,45,46,47,48,49,50,52,51,51,52,51,50,49,48,46,44,44,46,
JOTR-BR,O3_PPB,2/26/2013 12:00:00 AM,47,46,44,44,47,49,49,48,48,49,50,52,52,53,52,53,54,50,46,46,48,47,50,50,
JOTR-BR,O3_PPB,2/27/2013 12:00:00 AM,50,49,49,49,49,48,48,49,49,49,49,51,52,54,55,55,54,52,53,51,48,48,49,49,
JOTR-BR,O3_PPB,2/28/2013 12:00:00 AM,49,49,50,50,50,50,49,49,51,51,51,52,53,53,53,54,54,51,49,49,50,51,52,53,
JOTR-BR,O3_PPB,3/1/2013 12:00:00 AM,52,52,51,51,51,50,50,51,52,52,52,51,48,47,48,50,50,48,46,45,44,45,44,44,
JOTR-BR,O3_PPB,3/2/2013 12:00:00 AM,44,45,44,44,43,40,39,38,44,45,45,45,46,49,51,52,52,48,46,44,45,50,55,54,
JOTR-BR,O3_PPB,3/3/2013 12:00:00 AM,53,52,51,50,48,43,42,45,49,50,48,43,41,42,49,54,51,46,46,44,42,42,43,44,
JOTR-BR,O3_PPB,3/4/2013 12:00:00 AM,44,43,42,42,43,43,42,42,44,45,45,46,47,47,47,47,47,46,42,44,43,43,45,46,
JOTR-BR,O3_PPB,3/5/2013 12:00:00 AM,46,45,45,44,44,44,47,47,48,-999,50,-999,51,52,54,55,53,51,50,48,48,46,45,43,
JOTR-BR,O3_PPB,3/6/2013 12:00:00 AM,42,45,56,62,57,58,53,50,47,46,50,50,49,48,46,47,47,44,42,40,39,40,38,38,
JOTR-BR,O3_PPB,3/7/2013 12:00:00 AM,39,41,41,42,43,41,40,40,39,40,39,40,41,42,43,44,46,47,47,50,48,49,49,50,
JOTR-BR,O3_PPB,3/8/2013 12:00:00 AM,49,48,47,43,43,42,47,52,50,49,50,51,51,51,51,50,48,46,44,44,43,43,43,43,
JOTR-BR,O3_PPB,3/9/2013 12:00:00 AM,43,43,42,41,42,41,43,42,44,45,46,47,48,48,48,48,49,49,47,45,45,43,43,45,
JOTR-BR,O3_PPB,3/10/2013 12:00:00 AM,45,45,45,47,46,46,46,48,48,48,49,51,53,55,57,58,58,57,53,53,52,53,54,54,
JOTR-BR,O3_PPB,3/11/2013 12:00:00 AM,53,53,52,52,52,52,52,52,53,53,52,53,53,53,52,53,53,50,45,46,47,47,47,48,
JOTR-BR,O3_PPB,3/12/2013 12:00:00 AM,48,50,50,50,50,51,51,52,-999,51,51,49,48,50,49,50,51,49,45,45,46,47,46,46,
JOTR-BR,O3_PPB,3/13/2013 12:00:00 AM,46,47,49,49,49,49,48,49,51,50,48,46,47,48,50,50,50,48,43,43,44,44,44,45,
JOTR-BR,O3_PPB,3/14/2013 12:00:00 AM,44,44,43,44,43,44,44,45,47,48,48,48,49,52,51,56,58,57,53,51,52,52,52,49,
JOTR-BR,O3_PPB,3/15/2013 12:00:00 AM,48,52,60,55,52,53,54,52,63,63,57,58,63,65,67,61,62,68,67,68,67,65,62,62,
JOTR-BR,O3_PPB,3/16/2013 12:00:00 AM,59,55,52,48,49,50,49,49,50,52,53,53,54,55,55,56,56,59,66,59,57,56,55,53,
JOTR-BR,O3_PPB,3/17/2013 12:00:00 AM,56,56,54,54,53,52,51,52,52,52,53,54,54,55,55,56,57,61,60,63,62,61,59,59,
JOTR-BR,O3_PPB,3/18/2013 12:00:00 AM,57,54,52,51,49,52,51,49,50,50,52,53,53,54,57,65,64,64,59,57,58,58,57,56,
JOTR-BR,O3_PPB,3/19/2013 12:00:00 AM,52,49,50,49,48,47,45,45,-999,-999,-999,-999,-999,-999,50,50,51,59,52,50,54,51,49,49,
JOTR-BR,O3_PPB,3/20/2013 12:00:00 AM,47,50,49,46,45,45,46,47,48,50,50,53,56,58,58,57,56,56,53,50,54,52,49,46,
JOTR-BR,O3_PPB,3/21/2013 12:00:00 AM,46,44,44,45,53,55,55,55,53,51,51,52,52,53,60,63,65,64,60,59,58,57,55,48,
JOTR-BR,O3_PPB,3/22/2013 12:00:00 AM,46,46,50,48,49,51,50,51,53,53,53,53,60,59,59,59,60,61,59,53,51,52,51,53,
JOTR-BR,O3_PPB,3/23/2013 12:00:00 AM,55,55,57,57,58,58,57,58,59,61,62,63,64,64,64,65,64,63,60,58,59,59,61,58,
JOTR-BR,O3_PPB,3/24/2013 12:00:00 AM,56,58,60,59,58,56,57,61,62,61,61,62,62,61,62,62,62,61,56,55,59,62,63,63,
JOTR-BR,O3_PPB,3/25/2013 12:00:00 AM,63,63,65,62,61,62,61,62,64,65,66,67,68,72,73,72,72,69,67,66,68,67,65,66,
JOTR-BR,O3_PPB,3/26/2013 12:00:00 AM,66,66,67,63,62,60,60,-999,58,56,56,59,61,62,63,66,67,67,63,60,60,57,57,52,
JOTR-BR,O3_PPB,3/27/2013 12:00:00 AM,48,48,48,48,48,51,50,49,50,53,48,43,44,44,47,50,54,55,51,46,41,39,40,41,
JOTR-BR,O3_PPB,3/28/2013 12:00:00 AM,41,42,44,43,42,42,42,42,41,39,40,44,46,47,50,47,48,49,49,46,42,40,38,37,
JOTR-BR,O3_PPB,3/29/2013 12:00:00 AM,36,34,34,32,33,35,35,38,37,37,45,48,50,54,54,54,54,53,50,48,50,49,49,49,
JOTR-BR,O3_PPB,3/30/2013 12:00:00 AM,47,48,48,47,45,45,43,46,50,56,57,56,57,58,60,58,58,59,59,59,59,58,58,56,
JOTR-BR,O3_PPB,3/31/2013 12:00:00 AM,55,54,54,52,52,52,52,47,42,41,41,41,42,44,45,44,40,39,37,37,33,32,34,36,
JOTR-BR,O3_PPB,4/1/2013 12:00:00 AM,35,35,39,39,40,41,41,43,43,47,50,54,52,54,56,56,56,50,46,48,47,46,45,45,
JOTR-BR,O3_PPB,4/2/2013 12:00:00 AM,46,48,51,51,49,50,49,49,-999,-999,50,51,51,52,53,53,53,54,52,52,50,49,46,46,
JOTR-BR,O3_PPB,4/3/2013 12:00:00 AM,46,46,46,46,46,46,47,50,51,50,51,51,52,51,52,57,58,60,71,69,67,67,66,63,
JOTR-BR,O3_PPB,4/4/2013 12:00:00 AM,58,56,55,54,55,55,55,57,59,62,63,63,65,68,68,64,58,50,39,37,42,46,49,48,
JOTR-BR,O3_PPB,4/5/2013 12:00:00 AM,44,42,46,50,51,53,49,46,45,47,50,52,53,56,56,58,58,53,53,50,56,54,51,48,
JOTR-BR,O3_PPB,4/6/2013 12:00:00 AM,44,48,50,49,48,49,48,51,51,53,53,54,54,55,60,49,59,66,61,46,49,47,49,45,
JOTR-BR,O3_PPB,4/7/2013 12:00:00 AM,50,49,46,47,46,43,43,47,47,48,49,49,49,51,56,60,59,58,60,59,56,56,62,61,
JOTR-BR,O3_PPB,4/8/2013 12:00:00 AM,58,57,54,52,47,46,43,46,46,44,44,-999,-999,51,51,52,51,50,47,46,46,46,46,47,
JOTR-BR,O3_PPB,4/9/2013 12:00:00 AM,49,49,50,50,49,49,49,49,-999,49,49,50,49,50,51,51,52,50,48,47,49,47,47,44,
JOTR-BR,O3_PPB,4/10/2013 12:00:00 AM,44,44,45,45,41,40,45,48,48,50,50,51,51,53,53,52,49,48,44,43,44,51,51,51,
JOTR-BR,O3_PPB,4/11/2013 12:00:00 AM,51,49,50,50,52,53,53,53,54,54,57,59,57,55,58,62,65,65,64,61,60,57,57,56,
JOTR-BR,O3_PPB,4/12/2013 12:00:00 AM,54,53,53,52,54,54,55,58,60,62,63,62,59,58,64,71,68,66,62,58,57,58,65,66,
