Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
JOTR-BR,O3_PPB,6/9/1997 12:00:00 AM,62,61,61,63,-999,-999,67,67,67,66,67,69,72,75,74,75,71,69,74,67,61,57,57,61,
JOTR-BR,O3_PPB,6/10/1997 12:00:00 AM,60,58,57,55,54,-999,55,59,59,60,62,66,68,68,75,84,90,96,91,79,70,65,69,72,
JOTR-BR,O3_PPB,6/11/1997 12:00:00 AM,73,71,67,59,55,-999,64,63,64,-999,70,77,82,89,91,84,82,90,79,67,59,58,59,64,
JOTR-BR,O3_PPB,6/12/1997 12:00:00 AM,71,70,71,71,72,-999,67,71,74,73,70,71,70,67,71,77,78,73,68,64,60,57,50,46,
JOTR-BR,O3_PPB,6/13/1997 12:00:00 AM,44,44,40,37,37,-999,39,37,40,40,46,51,51,52,55,54,53,56,51,47,44,44,48,48,
JOTR-BR,O3_PPB,6/14/1997 12:00:00 AM,47,48,46,45,44,-999,44,47,47,51,52,54,57,57,57,58,58,56,56,53,54,50,52,49,
JOTR-BR,O3_PPB,6/15/1997 12:00:00 AM,53,46,45,50,51,-999,52,57,58,57,57,59,57,59,61,61,60,61,61,57,57,56,53,53,
JOTR-BR,O3_PPB,6/16/1997 12:00:00 AM,55,55,55,54,-999,-999,59,62,62,64,64,66,68,67,68,70,70,74,102,94,92,90,84,78,
JOTR-BR,O3_PPB,6/17/1997 12:00:00 AM,75,77,75,73,69,-999,73,73,74,72,73,80,80,83,78,77,77,76,82,95,87,81,78,76,
JOTR-BR,O3_PPB,6/18/1997 12:00:00 AM,73,77,83,76,73,-999,79,79,79,77,77,76,72,70,74,85,87,86,113,108,105,103,87,72,
JOTR-BR,O3_PPB,6/19/1997 12:00:00 AM,66,56,69,74,75,-999,76,75,76,77,77,-999,83,82,80,91,113,116,112,100,88,81,78,77,
JOTR-BR,O3_PPB,6/20/1997 12:00:00 AM,77,77,79,79,78,-999,75,73,73,74,74,75,79,73,76,78,84,85,81,73,76,75,74,74,
JOTR-BR,O3_PPB,6/21/1997 12:00:00 AM,73,73,74,77,69,-999,59,56,56,53,52,57,55,60,65,69,75,85,83,72,65,67,69,62,
JOTR-BR,O3_PPB,6/22/1997 12:00:00 AM,65,61,58,55,51,-999,54,57,70,68,70,68,81,71,65,70,78,80,80,74,69,69,68,67,
JOTR-BR,O3_PPB,6/23/1997 12:00:00 AM,61,60,62,63,-999,-999,58,60,63,63,65,64,67,68,73,77,81,92,98,88,85,78,74,75,
JOTR-BR,O3_PPB,6/24/1997 12:00:00 AM,80,82,80,79,79,-999,77,76,77,78,73,73,75,84,92,100,119,131,128,121,118,111,109,107,
JOTR-BR,O3_PPB,6/25/1997 12:00:00 AM,102,101,97,89,82,-999,84,86,84,63,63,62,63,63,64,64,66,64,58,77,92,70,70,76,
JOTR-BR,O3_PPB,6/26/1997 12:00:00 AM,80,82,74,66,63,-999,65,57,60,79,85,74,68,62,63,70,80,103,115,92,89,82,77,68,
JOTR-BR,O3_PPB,6/27/1997 12:00:00 AM,73,76,77,77,76,-999,80,80,83,87,90,91,84,83,79,-999,99,88,80,76,74,76,79,84,
JOTR-BR,O3_PPB,6/28/1997 12:00:00 AM,78,71,73,73,62,-999,62,60,67,62,56,51,54,70,82,80,75,72,68,59,55,53,50,51,
JOTR-BR,O3_PPB,6/29/1997 12:00:00 AM,48,48,46,46,49,-999,48,46,47,48,49,47,50,50,50,61,68,71,65,51,52,55,54,50,
JOTR-BR,O3_PPB,6/30/1997 12:00:00 AM,47,42,38,37,-999,-999,52,58,56,51,56,62,66,69,74,81,82,81,79,74,74,72,76,73,
JOTR-BR,O3_PPB,7/1/1997 12:00:00 AM,69,61,56,55,53,-999,52,49,51,54,56,58,59,61,62,65,78,86,87,92,100,105,100,97,
JOTR-BR,O3_PPB,7/2/1997 12:00:00 AM,93,91,81,70,67,-999,77,82,85,86,86,83,86,88,89,93,99,121,137,120,112,97,91,95,
JOTR-BR,O3_PPB,7/3/1997 12:00:00 AM,99,103,98,89,87,-999,88,83,78,-999,79,80,84,99,98,99,101,124,149,142,120,121,118,108,
JOTR-BR,O3_PPB,7/4/1997 12:00:00 AM,97,90,86,81,89,-999,109,111,109,109,107,99,97,97,95,106,122,122,131,108,115,103,98,77,
JOTR-BR,O3_PPB,7/5/1997 12:00:00 AM,71,66,66,68,65,-999,60,58,57,54,56,63,72,80,103,119,115,92,87,87,79,69,65,67,
JOTR-BR,O3_PPB,7/6/1997 12:00:00 AM,60,54,51,48,50,-999,62,58,63,67,66,64,65,81,92,95,91,94,84,71,65,61,56,55,
JOTR-BR,O3_PPB,7/7/1997 12:00:00 AM,56,59,60,63,-999,-999,70,70,71,74,72,75,75,74,77,83,89,93,92,84,76,66,61,57,
JOTR-BR,O3_PPB,7/8/1997 12:00:00 AM,54,65,75,77,79,-999,82,86,87,86,84,84,-999,95,97,87,80,84,95,93,91,92,85,79,
JOTR-BR,O3_PPB,7/9/1997 12:00:00 AM,77,72,66,63,62,-999,71,83,80,71,70,73,100,93,86,90,100,99,88,86,77,76,67,67,
JOTR-BR,O3_PPB,7/10/1997 12:00:00 AM,68,71,74,79,80,-999,76,76,78,81,85,89,93,95,96,95,87,88,89,88,80,59,67,68,
JOTR-BR,O3_PPB,7/11/1997 12:00:00 AM,62,65,58,61,65,-999,50,44,44,51,52,55,58,60,59,64,64,65,64,61,60,61,55,49,
JOTR-BR,O3_PPB,7/12/1997 12:00:00 AM,46,39,48,47,44,-999,48,51,53,51,50,55,54,56,57,61,66,68,68,66,67,66,64,58,
JOTR-BR,O3_PPB,7/13/1997 12:00:00 AM,55,53,55,53,50,-999,60,66,66,64,51,50,54,51,55,56,56,62,101,115,113,91,77,74,
JOTR-BR,O3_PPB,7/14/1997 12:00:00 AM,65,59,56,55,-999,-999,59,61,59,59,62,65,81,86,76,82,103,107,111,112,110,109,92,77,
JOTR-BR,O3_PPB,7/15/1997 12:00:00 AM,69,64,58,65,64,-999,67,69,71,75,65,56,63,66,73,78,86,85,69,52,53,49,53,54,
JOTR-BR,O3_PPB,7/16/1997 12:00:00 AM,47,44,42,42,43,-999,43,44,49,55,-999,-999,73,81,87,98,106,116,116,102,97,105,108,118,
JOTR-BR,O3_PPB,7/17/1997 12:00:00 AM,93,64,52,48,53,-999,59,63,67,70,75,78,77,70,90,87,77,74,74,68,62,54,48,41,
JOTR-BR,O3_PPB,7/18/1997 12:00:00 AM,38,38,42,41,40,-999,39,40,42,46,51,61,59,58,50,57,71,78,66,61,63,61,56,55,
JOTR-BR,O3_PPB,7/19/1997 12:00:00 AM,50,49,51,54,54,-999,69,73,71,65,71,76,79,77,77,77,90,89,89,88,86,82,77,68,
JOTR-BR,O3_PPB,7/20/1997 12:00:00 AM,67,67,61,55,55,-999,56,58,59,55,51,52,51,45,42,42,46,43,39,49,65,65,46,42,
JOTR-BR,O3_PPB,7/21/1997 12:00:00 AM,35,34,34,32,-999,-999,34,36,45,38,37,41,37,38,37,41,44,46,44,43,42,41,41,40,
JOTR-BR,O3_PPB,7/22/1997 12:00:00 AM,36,36,37,39,36,-999,27,25,37,-999,-999,44,49,50,56,57,60,62,53,51,41,37,33,37,
JOTR-BR,O3_PPB,7/23/1997 12:00:00 AM,41,47,49,42,42,-999,41,47,57,57,45,49,58,44,48,52,57,61,56,45,51,57,55,43,
JOTR-BR,O3_PPB,7/24/1997 12:00:00 AM,34,35,35,33,33,-999,35,37,37,38,39,41,48,55,65,71,81,80,83,75,59,52,53,48,
JOTR-BR,O3_PPB,7/25/1997 12:00:00 AM,44,40,36,30,23,-999,38,62,62,54,48,40,44,50,70,83,91,95,87,74,60,50,47,47,
JOTR-BR,O3_PPB,7/26/1997 12:00:00 AM,49,48,46,46,46,-999,48,48,50,56,61,68,72,76,71,74,79,88,93,90,81,72,57,49,
JOTR-BR,O3_PPB,7/27/1997 12:00:00 AM,47,46,48,53,48,-999,51,52,49,45,39,41,44,49,41,39,39,36,46,50,24,25,28,30,
JOTR-BR,O3_PPB,7/28/1997 12:00:00 AM,34,31,20,17,-999,-999,22,40,36,34,42,50,54,51,52,54,57,90,96,86,79,73,68,68,
JOTR-BR,O3_PPB,7/29/1997 12:00:00 AM,65,59,56,51,54,-999,52,52,52,-999,-999,58,62,61,60,59,61,97,104,88,72,67,66,67,
JOTR-BR,O3_PPB,7/30/1997 12:00:00 AM,66,64,59,57,54,-999,48,44,38,36,39,44,49,53,50,44,52,85,101,85,70,63,59,57,
JOTR-BR,O3_PPB,7/31/1997 12:00:00 AM,53,47,47,52,54,-999,55,53,50,48,47,46,49,61,70,64,59,52,46,42,41,41,42,42,
JOTR-BR,O3_PPB,8/1/1997 12:00:00 AM,42,41,42,43,42,-999,43,42,41,41,40,42,47,56,58,59,59,77,99,101,83,76,64,50,
JOTR-BR,O3_PPB,8/2/1997 12:00:00 AM,46,46,44,41,40,-999,50,52,57,61,63,55,61,60,60,67,72,78,89,101,104,113,105,97,
JOTR-BR,O3_PPB,8/3/1997 12:00:00 AM,88,80,81,62,52,-999,53,53,57,59,63,64,59,58,59,60,61,60,57,57,56,55,52,50,
JOTR-BR,O3_PPB,8/4/1997 12:00:00 AM,46,51,50,43,-999,-999,54,58,63,64,63,60,65,71,73,74,76,81,108,122,124,121,103,88,
JOTR-BR,O3_PPB,8/5/1997 12:00:00 AM,82,73,73,66,60,-999,61,63,66,-999,68,70,68,66,65,64,65,66,62,59,54,54,55,54,
JOTR-BR,O3_PPB,8/6/1997 12:00:00 AM,56,55,55,59,60,-999,57,57,59,62,63,64,64,61,49,61,64,63,59,54,62,66,81,73,
JOTR-BR,O3_PPB,8/7/1997 12:00:00 AM,78,81,88,81,77,-999,78,81,75,78,83,87,95,92,97,99,105,102,120,100,92,81,73,55,
JOTR-BR,O3_PPB,8/8/1997 12:00:00 AM,46,56,56,69,64,-999,75,73,75,77,82,87,89,92,97,102,106,123,116,92,94,108,102,66,
JOTR-BR,O3_PPB,8/9/1997 12:00:00 AM,39,32,33,37,39,-999,43,45,43,46,49,50,49,52,54,59,70,81,78,65,61,59,57,55,
JOTR-BR,O3_PPB,8/10/1997 12:00:00 AM,51,47,42,41,40,-999,49,43,40,46,52,53,53,55,54,52,50,50,54,54,51,47,45,44,
JOTR-BR,O3_PPB,8/11/1997 12:00:00 AM,43,42,39,35,-999,-999,39,42,43,44,48,51,55,60,65,68,73,77,77,78,74,66,63,60,
JOTR-BR,O3_PPB,8/12/1997 12:00:00 AM,57,49,50,42,36,-999,42,51,55,52,-999,-999,56,58,53,51,48,63,71,65,59,61,51,41,
JOTR-BR,O3_PPB,8/13/1997 12:00:00 AM,35,35,41,40,42,-999,48,49,48,47,50,56,60,59,67,67,64,57,55,64,59,47,46,47,
JOTR-BR,O3_PPB,8/14/1997 12:00:00 AM,45,43,42,42,42,-999,46,49,57,63,56,48,50,59,74,75,72,63,51,49,49,42,41,38,
JOTR-BR,O3_PPB,8/15/1997 12:00:00 AM,35,34,33,34,37,-999,43,46,54,60,59,68,74,78,86,96,93,92,89,75,71,73,61,51,
JOTR-BR,O3_PPB,8/16/1997 12:00:00 AM,44,38,38,38,38,-999,39,40,41,49,55,56,60,64,66,63,72,90,88,78,66,64,34,36,
JOTR-BR,O3_PPB,8/17/1997 12:00:00 AM,44,45,44,48,44,-999,38,42,41,41,42,42,48,51,56,68,59,48,41,40,39,38,41,41,
JOTR-BR,O3_PPB,8/18/1997 12:00:00 AM,37,32,29,30,-999,-999,35,34,33,34,36,39,46,49,50,43,39,41,40,40,39,41,42,43,
JOTR-BR,O3_PPB,8/19/1997 12:00:00 AM,44,44,45,47,43,-999,41,42,43,42,44,45,52,56,54,54,56,55,50,39,27,24,28,32,
JOTR-BR,O3_PPB,8/20/1997 12:00:00 AM,31,29,29,29,28,-999,29,30,32,34,37,41,45,51,61,58,53,62,54,53,49,43,39,39,
JOTR-BR,O3_PPB,8/21/1997 12:00:00 AM,37,35,33,33,36,-999,37,36,41,39,45,48,49,50,53,62,67,74,66,55,56,54,46,41,
JOTR-BR,O3_PPB,8/22/1997 12:00:00 AM,36,31,30,32,33,-999,33,33,37,45,49,51,56,60,59,59,63,78,80,74,78,75,70,62,
JOTR-BR,O3_PPB,8/23/1997 12:00:00 AM,57,53,52,51,50,-999,49,52,62,71,74,80,76,75,73,77,103,114,109,93,68,52,43,38,
JOTR-BR,O3_PPB,8/24/1997 12:00:00 AM,39,39,35,36,29,-999,31,28,28,30,30,35,38,41,53,66,71,75,77,72,48,38,34,33,
JOTR-BR,O3_PPB,8/25/1997 12:00:00 AM,32,31,30,29,-999,-999,28,30,28,30,35,37,37,42,44,54,61,75,93,67,55,50,54,57,
JOTR-BR,O3_PPB,8/26/1997 12:00:00 AM,56,58,53,41,36,-999,48,51,37,-999,-999,48,52,60,63,69,74,89,90,69,65,73,70,46,
JOTR-BR,O3_PPB,8/27/1997 12:00:00 AM,37,42,39,38,39,-999,55,54,53,60,64,65,70,61,61,76,94,122,125,95,77,84,80,73,
JOTR-BR,O3_PPB,8/28/1997 12:00:00 AM,69,58,54,50,46,-999,43,43,46,49,50,54,61,71,66,57,57,61,63,62,56,51,40,33,
JOTR-BR,O3_PPB,8/29/1997 12:00:00 AM,34,34,33,34,36,-999,39,41,45,47,50,51,55,56,59,66,67,66,78,78,68,67,73,72,
JOTR-BR,O3_PPB,8/30/1997 12:00:00 AM,69,61,54,52,43,-999,38,40,48,51,53,59,62,61,60,62,63,70,77,74,77,74,70,61,
JOTR-BR,O3_PPB,8/31/1997 12:00:00 AM,52,37,35,34,35,-999,40,49,50,51,48,48,49,50,49,52,51,55,68,70,80,84,78,75,
JOTR-BR,O3_PPB,9/1/1997 12:00:00 AM,71,57,46,42,-999,-999,46,49,46,43,47,52,58,53,48,42,44,43,42,40,39,32,26,27,
JOTR-BR,O3_PPB,9/2/1997 12:00:00 AM,26,25,29,27,26,-999,32,45,47,49,54,57,58,63,65,59,56,55,55,55,53,52,49,45,
JOTR-BR,O3_PPB,9/3/1997 12:00:00 AM,43,44,40,32,34,-999,40,48,52,54,58,58,58,59,61,60,57,54,51,47,45,38,35,36,
JOTR-BR,O3_PPB,9/4/1997 12:00:00 AM,38,38,34,32,33,-999,38,45,48,50,52,55,56,57,57,58,54,51,43,53,59,64,71,72,
JOTR-BR,O3_PPB,9/5/1997 12:00:00 AM,67,58,46,44,44,-999,50,57,54,51,53,56,69,75,63,59,55,67,83,76,58,52,40,35,
JOTR-BR,O3_PPB,9/6/1997 12:00:00 AM,31,31,30,28,38,-999,45,46,51,53,55,46,47,50,62,63,74,71,82,81,95,76,67,70,
JOTR-BR,O3_PPB,9/7/1997 12:00:00 AM,68,58,50,53,54,-999,47,52,56,59,61,66,69,71,64,64,67,67,68,91,76,79,72,67,
JOTR-BR,O3_PPB,9/8/1997 12:00:00 AM,66,57,49,46,-999,-999,44,55,62,60,60,60,62,63,62,64,64,65,84,96,95,86,74,67,
JOTR-BR,O3_PPB,9/9/1997 12:00:00 AM,62,60,57,55,50,-999,52,51,56,63,-999,-999,67,67,64,64,65,57,49,44,46,49,63,66,
JOTR-BR,O3_PPB,9/10/1997 12:00:00 AM,54,51,42,38,38,-999,39,58,57,59,65,70,79,85,80,75,84,94,85,70,62,48,42,38,
JOTR-BR,O3_PPB,9/11/1997 12:00:00 AM,30,24,21,22,23,-999,25,38,42,40,41,37,36,43,48,56,64,64,53,46,49,50,50,50,
JOTR-BR,O3_PPB,9/12/1997 12:00:00 AM,46,46,46,46,45,-999,45,48,52,52,49,50,52,59,64,61,64,71,61,59,61,62,63,60,
JOTR-BR,O3_PPB,9/13/1997 12:00:00 AM,59,55,48,45,44,-999,46,48,47,46,49,46,48,51,55,64,61,57,52,47,42,38,34,32,
JOTR-BR,O3_PPB,9/14/1997 12:00:00 AM,33,34,35,34,33,-999,32,34,35,36,38,39,41,40,37,37,36,34,35,35,37,32,31,26,
JOTR-BR,O3_PPB,9/15/1997 12:00:00 AM,23,23,24,25,-999,-999,24,23,22,23,23,25,26,25,25,23,22,21,22,23,28,29,30,35,
JOTR-BR,O3_PPB,9/16/1997 12:00:00 AM,39,37,36,33,28,-999,29,34,35,38,-999,42,44,47,45,42,39,37,34,34,33,35,34,30,
JOTR-BR,O3_PPB,9/17/1997 12:00:00 AM,27,27,24,25,25,-999,34,31,31,32,37,40,46,45,43,37,37,45,45,44,30,25,26,29,
JOTR-BR,O3_PPB,9/18/1997 12:00:00 AM,22,24,23,22,20,-999,18,19,20,21,22,24,24,31,36,40,48,57,50,44,39,24,20,18,
JOTR-BR,O3_PPB,9/19/1997 12:00:00 AM,20,23,23,21,20,-999,20,19,20,18,22,28,30,35,44,57,66,54,43,39,34,30,30,30,
JOTR-BR,O3_PPB,9/20/1997 12:00:00 AM,28,30,30,29,26,-999,25,32,37,44,48,51,51,54,55,56,58,59,54,50,47,46,47,47,
JOTR-BR,O3_PPB,9/21/1997 12:00:00 AM,48,49,49,46,43,-999,43,44,45,46,48,50,51,53,54,53,52,51,49,49,45,44,44,44,
JOTR-BR,O3_PPB,9/22/1997 12:00:00 AM,44,45,45,45,-999,-999,46,50,50,49,50,52,53,54,55,55,55,54,48,48,49,48,49,52,
JOTR-BR,O3_PPB,9/23/1997 12:00:00 AM,51,51,50,53,53,-999,50,51,49,50,-999,53,55,55,55,56,54,57,54,54,52,51,52,51,
JOTR-BR,O3_PPB,9/24/1997 12:00:00 AM,53,53,52,47,50,-999,52,49,49,51,53,53,52,51,58,51,47,38,32,36,38,27,31,24,
JOTR-BR,O3_PPB,9/25/1997 12:00:00 AM,28,29,35,37,33,-999,26,29,30,30,31,33,36,37,36,35,35,34,33,33,34,31,28,24,
JOTR-BR,O3_PPB,9/26/1997 12:00:00 AM,26,29,32,34,35,-999,34,31,31,36,44,54,60,66,67,63,67,69,53,40,42,48,52,54,
JOTR-BR,O3_PPB,9/27/1997 12:00:00 AM,52,52,52,48,46,-999,48,51,52,52,52,58,58,54,53,53,55,55,51,50,48,48,47,46,
JOTR-BR,O3_PPB,9/28/1997 12:00:00 AM,48,47,47,46,44,-999,40,42,44,47,50,52,54,56,58,58,57,50,43,42,49,52,54,55,
JOTR-BR,O3_PPB,9/29/1997 12:00:00 AM,55,54,53,52,-999,-999,50,52,52,52,55,56,58,62,59,59,58,54,52,51,51,50,50,53,
JOTR-BR,O3_PPB,9/30/1997 12:00:00 AM,54,55,60,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-BR,O3_PPB,10/1/1997 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
JOTR-BR,O3_PPB,10/2/1997 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,39,48,51,46,37,34,31,28,31,
JOTR-BR,O3_PPB,10/3/1997 12:00:00 AM,33,31,32,36,35,-999,34,37,42,46,50,54,55,53,55,56,58,57,50,48,49,51,54,52,
JOTR-BR,O3_PPB,10/4/1997 12:00:00 AM,52,52,51,53,53,-999,54,57,60,63,61,62,65,69,72,76,79,88,96,93,90,84,86,74,
JOTR-BR,O3_PPB,10/5/1997 12:00:00 AM,71,69,61,59,61,-999,59,57,61,61,61,63,67,72,73,71,73,80,75,69,56,59,60,57,
JOTR-BR,O3_PPB,10/6/1997 12:00:00 AM,55,57,50,51,-999,-999,64,59,56,46,44,46,51,56,61,62,60,55,52,52,51,51,50,51,
JOTR-BR,O3_PPB,10/7/1997 12:00:00 AM,50,50,49,47,46,-999,45,43,41,41,41,42,44,-999,46,46,45,43,42,41,40,38,37,38,
JOTR-BR,O3_PPB,10/8/1997 12:00:00 AM,37,38,37,38,37,-999,41,39,42,46,51,57,60,61,63,66,68,65,59,57,57,58,60,62,
JOTR-BR,O3_PPB,10/9/1997 12:00:00 AM,62,58,56,55,54,-999,54,57,61,62,63,63,64,63,64,66,62,62,62,46,50,52,53,48,
JOTR-BR,O3_PPB,10/10/1997 12:00:00 AM,46,45,44,41,37,-999,38,40,38,40,45,44,41,51,56,49,43,39,39,39,40,41,39,41,
JOTR-BR,O3_PPB,10/11/1997 12:00:00 AM,41,39,39,39,39,-999,37,39,39,39,40,41,43,45,46,46,45,43,42,40,40,38,38,37,
JOTR-BR,O3_PPB,10/12/1997 12:00:00 AM,36,37,38,39,39,-999,38,40,41,41,43,44,45,45,46,47,46,44,42,40,40,40,40,40,
JOTR-BR,O3_PPB,10/13/1997 12:00:00 AM,40,40,40,39,-999,-999,38,39,41,43,45,47,48,50,51,52,51,49,49,49,50,47,45,44,
JOTR-BR,O3_PPB,10/14/1997 12:00:00 AM,43,43,42,42,40,-999,38,38,39,41,43,45,46,46,48,48,47,45,44,44,43,43,43,42,
JOTR-BR,O3_PPB,10/15/1997 12:00:00 AM,42,41,40,40,39,-999,36,38,41,42,44,45,46,46,47,47,47,45,44,42,40,40,39,40,
JOTR-BR,O3_PPB,10/16/1997 12:00:00 AM,40,39,38,37,37,-999,36,38,40,42,44,47,50,53,54,55,52,46,48,52,49,52,51,51,
JOTR-BR,O3_PPB,10/17/1997 12:00:00 AM,51,52,52,52,51,-999,50,51,56,57,59,60,61,61,62,62,62,59,57,58,59,60,59,58,
JOTR-BR,O3_PPB,10/18/1997 12:00:00 AM,58,58,58,58,54,-999,53,55,58,62,69,72,72,75,73,78,80,75,72,73,78,78,73,61,
JOTR-BR,O3_PPB,10/19/1997 12:00:00 AM,58,55,54,55,53,-999,50,52,56,63,67,65,65,66,67,68,66,66,65,69,72,70,67,64,
JOTR-BR,O3_PPB,10/20/1997 12:00:00 AM,61,60,58,56,-999,-999,60,60,64,59,58,60,61,61,61,62,61,58,55,53,50,51,49,50,
JOTR-BR,O3_PPB,10/21/1997 12:00:00 AM,51,51,50,50,52,-999,52,54,56,59,62,63,62,60,63,65,58,53,52,50,48,50,47,41,
JOTR-BR,O3_PPB,10/22/1997 12:00:00 AM,40,40,37,38,35,-999,34,41,45,47,49,50,52,55,58,67,72,73,70,67,62,62,59,58,
JOTR-BR,O3_PPB,10/23/1997 12:00:00 AM,56,55,55,51,50,-999,49,48,49,53,60,63,68,72,73,74,71,67,59,53,49,45,44,41,
JOTR-BR,O3_PPB,10/24/1997 12:00:00 AM,39,38,40,39,39,-999,42,53,56,57,61,58,54,51,50,49,47,44,44,41,42,41,41,40,
JOTR-BR,O3_PPB,10/25/1997 12:00:00 AM,41,39,39,39,38,-999,38,39,40,41,42,44,44,45,45,45,44,41,40,39,41,41,41,41,
JOTR-BR,O3_PPB,10/26/1997 12:00:00 AM,42,41,39,39,37,-999,37,39,41,43,46,47,49,50,50,50,49,45,45,47,49,48,49,49,
JOTR-BR,O3_PPB,10/27/1997 12:00:00 AM,48,47,47,46,-999,-999,45,48,51,51,52,54,56,57,58,59,53,49,50,50,50,51,50,50,
JOTR-BR,O3_PPB,10/28/1997 12:00:00 AM,50,51,50,49,49,-999,49,51,54,57,58,59,62,64,64,64,65,61,56,58,57,58,57,55,
JOTR-BR,O3_PPB,10/29/1997 12:00:00 AM,53,52,53,54,55,-999,53,55,61,63,65,66,69,72,75,77,80,73,68,66,65,62,58,58,
JOTR-BR,O3_PPB,10/30/1997 12:00:00 AM,55,53,53,55,57,-999,60,60,64,65,65,67,63,60,61,61,65,69,65,58,61,60,63,58,
JOTR-BR,O3_PPB,10/31/1997 12:00:00 AM,55,53,51,52,50,-999,50,49,55,59,-999,62,64,61,59,58,52,46,44,46,47,48,49,47,
JOTR-BR,O3_PPB,11/1/1997 12:00:00 AM,45,44,45,44,43,-999,41,39,40,41,42,44,44,45,45,47,46,41,39,42,42,42,42,42,
JOTR-BR,O3_PPB,11/2/1997 12:00:00 AM,41,41,41,41,41,-999,41,41,42,44,45,46,47,48,49,49,47,45,43,44,43,43,43,41,
JOTR-BR,O3_PPB,11/3/1997 12:00:00 AM,41,41,41,43,-999,-999,42,42,46,46,45,47,49,49,49,49,46,42,44,45,44,45,43,45,
JOTR-BR,O3_PPB,11/4/1997 12:00:00 AM,45,45,43,41,42,-999,39,41,46,47,48,51,56,59,60,57,51,50,54,59,65,71,70,75,
JOTR-BR,O3_PPB,11/5/1997 12:00:00 AM,66,59,51,44,43,-999,43,44,48,49,52,56,57,60,62,60,56,58,57,80,85,80,82,79,
JOTR-BR,O3_PPB,11/6/1997 12:00:00 AM,57,56,48,44,40,-999,41,43,47,49,60,56,67,65,62,66,71,67,65,66,64,65,64,65,
JOTR-BR,O3_PPB,11/7/1997 12:00:00 AM,65,60,60,61,61,-999,58,59,61,60,62,61,55,50,39,37,46,46,42,39,39,37,36,38,
JOTR-BR,O3_PPB,11/8/1997 12:00:00 AM,36,33,35,33,29,-999,24,30,39,46,49,51,52,54,55,54,53,50,49,48,45,45,47,47,
JOTR-BR,O3_PPB,11/9/1997 12:00:00 AM,49,48,49,47,48,-999,46,47,47,47,49,50,50,51,51,50,47,43,44,45,49,49,49,50,
JOTR-BR,O3_PPB,11/10/1997 12:00:00 AM,50,50,53,51,-999,-999,49,47,48,52,52,-999,51,49,48,47,44,40,38,41,42,43,46,45,
JOTR-BR,O3_PPB,11/11/1997 12:00:00 AM,45,44,41,40,38,-999,37,38,38,41,42,44,44,44,44,44,42,39,35,34,33,34,35,32,
JOTR-BR,O3_PPB,11/12/1997 12:00:00 AM,33,31,29,31,28,-999,31,33,37,38,43,46,48,47,46,46,41,36,36,37,37,37,35,35,
JOTR-BR,O3_PPB,11/13/1997 12:00:00 AM,35,36,35,37,39,-999,39,40,43,44,45,47,46,44,43,42,40,39,39,42,42,39,35,33,
JOTR-BR,O3_PPB,11/14/1997 12:00:00 AM,32,33,35,38,38,-999,40,41,41,41,42,44,43,44,45,43,40,38,37,34,35,35,32,30,
JOTR-BR,O3_PPB,11/15/1997 12:00:00 AM,25,29,35,34,37,-999,36,38,43,45,47,49,48,50,51,50,48,46,46,45,43,43,43,41,
JOTR-BR,O3_PPB,11/16/1997 12:00:00 AM,37,37,35,36,35,-999,32,37,44,46,47,49,51,53,54,54,51,44,41,43,44,43,40,37,
JOTR-BR,O3_PPB,11/17/1997 12:00:00 AM,36,38,37,39,-999,-999,42,41,45,46,47,48,49,49,49,49,45,39,40,40,41,42,43,42,
JOTR-BR,O3_PPB,11/18/1997 12:00:00 AM,43,43,42,42,42,-999,40,42,49,52,50,51,54,56,56,56,55,56,55,55,56,56,55,52,
JOTR-BR,O3_PPB,11/19/1997 12:00:00 AM,49,48,49,50,51,-999,52,52,51,-999,53,53,52,52,51,48,46,44,43,39,31,24,23,24,
